id,label,type,cluster_id,cluster_size,type_counts
node:ce58fcc27adeb57e,had ventilated for 10 days with forced ventilation,entity,18,4,{'entity': 4}
node:9e3e7e255c451745,2022-12-26 08:21:00.000,entity,95,123,{'entity': 123}
node:45f9c16652dacab7,DAMEN contractors,entity,8416,1,{'entity': 1}
node:694a294b1330d788,stbd roll reduction 1,entity,2563,1,{'entity': 1}
node:6a5c15cc8bb3b3f1,2022-12-26,entity,982,13,{'entity': 13}
node:60243b15c3152057,2025-06-10 16:58:00.000,entity,113,80,{'entity': 80}
node:b01b25f5230d2c18,Poor waste segregation,entity,364,2,{'entity': 2}
node:d1c26183d53259d4,Poor waste segregation at Base II,entity,2831,1,{'entity': 1}
node:6a6b5bfdb7b91593,2022-09-13 13:30:00.000,entity,95,123,{'entity': 123}
node:2bb1a80a6737407b,2022-11-04,entity,4206,2,{'entity': 2}
node:118bd34fdac1c884,heavy,entity,7170,1,{'entity': 1}
node:9eccb864f0c7ed21,push,entity,1707,1,{'entity': 1}
node:bb699858d5593a56,trolley roller fall,entity,3106,1,{'entity': 1}
node:13b1ec142cb9ec74,welding machine trolley,entity,3899,1,{'entity': 1}
node:40e129ecdd06c6c7,toppled,entity,2443,1,{'entity': 1}
node:95712ce0aadcdb79,pole hole,entity,4637,1,{'entity': 1}
node:bdd6a02041aa639f,2023-05-29 12:30:00.000,entity,239,182,{'entity': 182}
node:aa67ee1679786a8d,MIG welding machine,entity,8064,1,{'entity': 1}
node:8f0bcb3eacb7c98e,MIG welding machine topple,entity,3910,1,{'entity': 1}
node:bf74ee34589b0745,2023-05-29,entity,530,13,{'entity': 13}
node:ad544e344cd5c008,2023-11-22,entity,994,12,{'entity': 12}
node:ef01b33354153f1f,connector gaskets,entity,542,1,{'entity': 1}
node:365784c08e4cedcf,HFT60031737 sections,entity,3027,1,{'entity': 1}
node:bc08a669780dc851,sections,entity,7016,1,{'entity': 1}
node:0f9738cbface337e,2023-07-10 07:09:00.000,entity,239,182,{'entity': 182}
node:2e2c675612e04642,Approach Pressurized Equipment,entity,2208,1,{'entity': 1}
node:27abc491fe1dd3fc,Skid Technician Required,entity,2368,1,{'entity': 1}
node:eb796a53dd05850d,CTF heating system,entity,2371,1,{'entity': 1}
node:83f5a22abba8803a,equipped,entity,3064,1,{'entity': 1}
node:a8f78066589eef2e,control panels,entity,2915,1,{'entity': 1}
node:8499317943f1e785,panels,entity,3477,1,{'entity': 1}
node:0f8e0226e05a214d,must positioned close,entity,3328,1,{'entity': 1}
node:3561238fab048941,sample tested,entity,2562,1,{'entity': 1}
node:a6a295dc7becf176,In cases must positioned close,entity,3831,1,{'entity': 1}
node:2f56f1d6c9f88243,must positioned close to test area,entity,4197,1,{'entity': 1}
node:6e890f24fb89028a,In cases must positioned close to test area,entity,8462,1,{'entity': 1}
node:5bebb36b4de6dfcf,In cases must positioned,entity,4816,1,{'entity': 1}
node:75f470af927d3bb0,must positioned close to test restricted area,entity,3389,1,{'entity': 1}
node:824e9eb1ca56a623,sample,entity,2899,1,{'entity': 1}
node:704d3b6fb131be20,In cases must positioned close to test restricted area,entity,4230,1,{'entity': 1}
node:64d70a30d17fae58,must positioned,entity,1356,1,{'entity': 1}
node:bd1aaa6c43700be6,place for area,entity,3162,1,{'entity': 1}
node:1b894dc3e920ab1b,special personal equipment,entity,2918,1,{'entity': 1}
node:5fc1fca86f7969e7,risk of exposure,entity,3902,1,{'entity': 1}
node:3a422c4d4f0cccba,administrative rules,entity,2506,1,{'entity': 1}
node:fa2335f42f6ccbb7,special personal protective equipment,entity,1009,2,{'entity': 2}
node:e2d187c38b9d8ad7,risk of exposure in scenario,entity,4151,1,{'entity': 1}
node:aea99e9edb874e3c,place for restricted area,entity,3974,1,{'entity': 1}
node:f714b34c03bc7d29,special equipment,entity,3382,1,{'entity': 1}
node:1612a33f8faead02,special protective equipment,entity,3746,1,{'entity': 1}
node:ed9691f4402024b2,rules,entity,3499,1,{'entity': 1}
node:6ed1e58a8548d511,scenario,entity,2331,1,{'entity': 1}
node:9d7319a689f2dc19,panel,entity,1852,1,{'entity': 1}
node:834e8610534182fc,in application located in area,entity,4086,1,{'entity': 1}
node:6a3fdc9b42653e6f,For example in current application located,entity,1977,1,{'entity': 1}
node:f80e9d2ddedcbee8,current application,entity,2789,1,{'entity': 1}
node:0a628d484021f248,individual CO2 measurement,entity,4284,1,{'entity': 1}
node:22a236964eb9461f,For example in application located,entity,3060,1,{'entity': 1}
node:9abd28c56e415bb7,CO2 measurement,entity,2238,1,{'entity': 1}
node:0a55951028679c64,restricted area,entity,3109,1,{'entity': 1}
node:4490ebb7c74a4d78,For example in current application located in restricted area,entity,1033,2,{'entity': 2}
node:cea6dc9bcd96e949,For example in current application located in area,entity,231,2,{'entity': 2}
node:75887c8f85be04e9,high pressure CO2 tests,entity,523,2,{'entity': 2}
node:12c7f7f5e86381f6,are conducted,entity,1717,1,{'entity': 1}
node:41c348170592e462,in current application located in area,entity,3656,1,{'entity': 1}
node:b5acb5c1b60902d2,For example located in restricted area,entity,3346,1,{'entity': 1}
node:a69d57448d1480e6,in application located in restricted area,entity,298,2,{'entity': 2}
node:dfc13207dc2fe7cc,For example in application located in restricted area,entity,1033,2,{'entity': 2}
node:c6c8bdb0af2ba8cb,For example in application located in area,entity,231,2,{'entity': 2}
node:9d83d1953fe5e8ac,in current application located in restricted area,entity,298,2,{'entity': 2}
node:df5dc8e02275d14c,For example located in area,entity,3832,1,{'entity': 1}
node:d7ecce2a3ccf7e56,application,entity,4651,1,{'entity': 1}
node:f2baca99b7b2928f,pressure CO2 tests,entity,523,2,{'entity': 2}
node:8b5a824f16df3150,where are conducted,entity,1716,1,{'entity': 1}
node:cee0ce7aa6663534,example,entity,1551,1,{'entity': 1}
node:f61df71e21b9bfd3,2022-12-20 20:33:00.000,entity,96,31,{'entity': 31}
node:077e4898bf5e0292,Remote Safety Measures,entity,1485,1,{'entity': 1}
node:6960a1500c3eb016,Remote Safety Measures for CTF Heating System Control Panels,entity,2844,1,{'entity': 1}
node:304fc6c79d0b762e,VCP de Fevereiro/2025 para embarcação Skandi Niterói,entity,2045,2,{'entity': 2}
node:e6831696f9e99eb0,VCP Fevereiro/2025 para embarcação Skandi Niterói,entity,2045,2,{'entity': 2}
node:53b029b574bae449,2025-02-17 03:00:00.000,entity,131,67,{'entity': 67}
node:770994451d7f8384,metal logo tag,entity,2565,1,{'entity': 1}
node:ab72e0100104b7ab,2024-12-17 09:05:00.000,entity,510,58,{'entity': 58}
node:21800148b721cf27,2022-08-12 20:44:00.000,entity,95,123,{'entity': 123}
node:52145120501e78a3,Main deck 2x oxygen,entity,4745,1,{'entity': 1}
node:00b96067eaeccfee,stored together,entity,2827,1,{'entity': 1}
node:4b40664ed1ec4bc8,2024-09-19 08:00:00.000,entity,75,61,{'entity': 61}
node:ece105a1e9ede829,abertura para realizar o descarte,entity,6458,1,{'entity': 1}
node:40635b3ae3108ff6,parte,entity,5067,1,{'entity': 1}
node:e4796eca90eed3b6,superior,entity,1299,1,{'entity': 1}
node:e36fd1155c4fb46a,2024-09-07 11:00:00.000,entity,75,61,{'entity': 61}
node:18117b74d49b36d1,Caçamba de lixo,entity,3895,1,{'entity': 1}
node:041b81495e1b80e6,1,entity,2977,1,{'entity': 1}
node:282de0ec66ff3d23,still truck bed below,entity,4181,1,{'entity': 1}
node:69c368b2407a25f5,truck bed below,entity,3242,1,{'entity': 1}
node:936088c4f1d0bdef,threaded,entity,3610,1,{'entity': 1}
node:a13fba2168e0ae30,fully threaded,entity,1314,1,{'entity': 1}
node:0f7373d1ab5c51e8,2019-05-22 05:00:00.000,entity,502,11,{'entity': 11}
node:d912f3d02ec2e5b3,636736,entity,1398,1,{'entity': 1}
node:5a0b41fc22ed159c,076591C001,entity,8528,1,{'entity': 1}
node:9b26cc9cbf7e009e,2019-05-23,entity,6246,1,{'entity': 1}
node:db777fc1a301e8ab,FRL unit,entity,8195,1,{'entity': 1}
node:e2f431557b7b6567,failure in quick connector,entity,6144,1,{'entity': 1}
node:b45159cc819c6915,failure,entity,3814,1,{'entity': 1}
node:f4185938868189c9,whipped,entity,1340,1,{'entity': 1}
node:0916ce7643a2b8de,surface well-head flange,entity,3822,1,{'entity': 1}
node:0c7ad68981d8f934,failure in connector,entity,4636,1,{'entity': 1}
node:bf1016fb160a3747,surface flange,entity,5574,1,{'entity': 1}
node:5b27c53acdb8f8a6,2022-04-19 10:00:00.000,entity,43,21,{'entity': 21}
node:996b6622c193d049,FMC TECHNOLOGIES INDIA PVT LTD.,entity,7550,1,{'entity': 1}
node:ecd9c1daff19f80b,2022-02-27 12:42:00.000,entity,95,123,{'entity': 123}
node:191897b67dd75cd9,chainsaw,entity,3519,1,{'entity': 1}
node:1b08f0d89822a0a3,2024-02-20 21:30:00.000,entity,510,58,{'entity': 58}
node:97a6e0f7ad96012c,Engineering-Project Information,entity,4007,1,{'entity': 1}
node:006464f9e7ee3b64,2 ea toolboxes,entity,2660,1,{'entity': 1}
node:a5370804feff4bd4,open yard,entity,2474,1,{'entity': 1}
node:bf4400aa4e02eaa8,2023-01-26 05:30:00.000,entity,239,182,{'entity': 182}
node:21f8f00c75b4c19b,toolboxes padeyes,entity,2008,1,{'entity': 1}
node:cf103c9ad9df874b,works on dock bottom,entity,1516,1,{'entity': 1}
node:33cfdc7441ea9fe0,dock bottom,entity,8477,1,{'entity': 1}
node:b6bd9559de76aee2,Permit,entity,1622,1,{'entity': 1}
node:95ac5bd66e9f9fef,issued,entity,1648,1,{'entity': 1}
node:d1c049c5220e7b04,issued however,entity,3995,1,{'entity': 1}
node:95935da4526055f4,Kongsberg,entity,3439,1,{'entity': 1}
node:d1e98559169a2d41,will PIC,entity,4552,1,{'entity': 1}
node:7490be784342837e,will PIC for future operations,entity,3876,1,{'entity': 1}
node:2596ed749d740d8f,will PIC under PTW,entity,6414,1,{'entity': 1}
node:27b65139de753d58,will PIC for future operations under PTW,entity,1323,1,{'entity': 1}
node:93e8bc1aa239c664,closed on day of intervention made,entity,1118,1,{'entity': 1}
node:9438830ee0e455db,day of intervention,entity,2354,1,{'entity': 1}
node:519befbb485d9d0d,2023-11-20 10:12:00.000,entity,847,13,{'entity': 13}
node:48d02b558e5b7268,3rd party,entity,1114,2,{'entity': 2}
node:e53317bdeb71950d,THR,entity,2290,1,{'entity': 1}
node:0fddf0fec78b5761,Damen 3rd party,entity,768,1,{'entity': 1}
node:15e3d43a5b01f1d1,Damen party,entity,4201,1,{'entity': 1}
node:f2bede3b59403a85,Apr2024,entity,3046,1,{'entity': 1}
node:ed71554fe359ebab,sump,entity,3071,1,{'entity': 1}
node:1d04bb3325a6a66f,pintle shaft design,entity,4168,1,{'entity': 1}
node:d8154f2e394bb259,fail,entity,3678,1,{'entity': 1}
node:ad4da3712b4a50eb,Current pintle shaft design,entity,5807,1,{'entity': 1}
node:b6111a83d99a3cc0,individual block fail,entity,3623,1,{'entity': 1}
node:b0b773dcad90fd3b,sectional block fail,entity,2041,2,{'entity': 2}
node:1649b9d668d769fc,sectional,entity,3374,1,{'entity': 1}
node:0e77da58a226a7ad,block fail,entity,3921,1,{'entity': 1}
node:f8fc2e5b335a346b,individual sectional block fail,entity,2041,2,{'entity': 2}
node:14db17daf22fe78f,A9 machines,entity,2886,1,{'entity': 1}
node:da0ca8a850e49430,maintenance work,entity,2074,2,{'entity': 2}
node:d909c14c030a65d6,bobbin fall,entity,1404,1,{'entity': 1}
node:0c7bacf7ef069167,technician had,entity,3646,1,{'entity': 1}
node:325f29ca291708b1,LOTO,entity,8167,1,{'entity': 1}
node:543233dc31a80063,2025-08-12 02:33:00.000,entity,113,80,{'entity': 80}
node:b91b1c4a78ade35e,Flexible-Flexible,entity,3117,1,{'entity': 1}
node:86e6b07b312aab3a,damage racking,entity,2383,1,{'entity': 1}
node:e5100d7f3d99a30e,2025-03-17 06:00:00.000,entity,131,67,{'entity': 67}
node:5c0bb32d3a804e04,SIFP improvement project,entity,6696,1,{'entity': 1}
node:db120a0a85723ce3,Flexible-Warehouse,entity,3795,1,{'entity': 1}
node:18594a54140846d5,class high torque wrench,entity,8272,1,{'entity': 1}
node:a314e09479e0113f,class 4 high torque wrench,entity,4178,1,{'entity': 1}
node:dc00c47d3a2fb48d,class 2 torque wrench,entity,240,2,{'entity': 2}
node:1c77d5a24406c7e7,class 2 high torque wrench,entity,240,2,{'entity': 2}
node:3a204319c4ef63eb,30 %,entity,5029,1,{'entity': 1}
node:df026551bb377997,torque,entity,7236,1,{'entity': 1}
node:210d99aeac4e21c9,should have 1574Nm,entity,4063,1,{'entity': 1}
node:194515e49aadb136,right torque,entity,3229,1,{'entity': 1}
node:a47e6b113dd16442,first glance,entity,2340,1,{'entity': 1}
node:8ba8323704ed7315,much more serious,entity,4118,1,{'entity': 1}
node:d78574e4ea66b746,more serious,entity,2382,1,{'entity': 1}
node:82e33808ddbdd372,glance,entity,5517,1,{'entity': 1}
node:cd6a80907b15fcab,serious,entity,1246,1,{'entity': 1}
node:1b984ee175634267,guaranteed,entity,3292,1,{'entity': 1}
node:42eb3e6198fc5203,entire CMRT,entity,3212,1,{'entity': 1}
node:34822103b4ee225b,CM,entity,7534,1,{'entity': 1}
node:e9d010384e4dcf07,almost guaranteed,entity,1853,1,{'entity': 1}
node:9ad443d9a6e832c4,CMRT,entity,4572,1,{'entity': 1}
node:e0b1048337a5e4d0,present,entity,2992,1,{'entity': 1}
node:2a2ad212f1811896,certainly present,entity,3518,1,{'entity': 1}
node:edb3c63f1e3ac91a,So present,entity,4199,1,{'entity': 1}
node:726bbc9af6f9d5e3,So certainly present,entity,4056,1,{'entity': 1}
node:a94fedbc02098b1f,2024-01-29 13:33:00.000,entity,325,7,{'entity': 7}
node:1f858d79f798f087,Bolts tightened with torque,entity,2096,1,{'entity': 1}
node:3b77820cfefe86af,Bolts tightened with too high torque,entity,3403,2,{'entity': 2}
node:529829c6f3075b55,Bolts tightened,entity,7031,1,{'entity': 1}
node:de8f3b9cae573418,high torque,entity,1347,1,{'entity': 1}
node:226d6221cee899b8,Bolts tightened with high torque,entity,3403,2,{'entity': 2}
node:8d8d0e0835102d9a,too high torque,entity,5758,1,{'entity': 1}
node:9a3c671502347d8e,2024-01-29,entity,67,14,{'entity': 14}
node:01ee0be6540b7c42,2023-06-05 16:11:00.000,entity,62,21,{'entity': 21}
node:d6eb69f42330199a,2023-06-05,entity,1060,8,{'entity': 8}
node:f3b5ee3e2bc016bf,VCP Maio/2025 para,entity,873,2,{'entity': 2}
node:581cab7831aef912,VCP de Maio/2025 para,entity,8107,1,{'entity': 1}
node:767ba57ba363924c,2025-05-30 13:30:00.000,entity,131,67,{'entity': 67}
node:f7ec1bd427e9bee6,VCP Maio 2025,entity,873,2,{'entity': 2}
node:bb340a3464c75d56,2025-05-30,entity,1036,2,{'entity': 2}
node:26d446b22c02a202,2023-08-29 10:44:00.000,entity,239,182,{'entity': 182}
node:18370d8e79057d9e,Det observeres,entity,2706,1,{'entity': 1}
node:1a127053fe2b20e3,som lagres i høytlager og i telt 140 som ikke er tilfredsstillende sikret mot pall,entity,3534,1,{'entity': 1}
node:07d0ec034a61f6d2,Flere kolli,entity,1978,1,{'entity': 1}
node:798c6b23518eef67,vekt enn tillat i reolhøyde,entity,4070,2,{'entity': 2}
node:e948db753180a681,vekt enn tillat,entity,3166,1,{'entity': 1}
node:bd63e18deecbe6db,høyere vekt enn tillat i reolhøyde,entity,4070,2,{'entity': 2}
node:6d9ccb5385e258e9,høyere vekt enn tillat,entity,4157,1,{'entity': 1}
node:f0b4908c7f535d61,2023-02-17 12:18:00.000,entity,239,182,{'entity': 182}
node:9c8513d2a4ea2361,observeres,entity,2559,1,{'entity': 1}
node:af83e453a9b19978,2023-02-17,entity,51,36,{'entity': 36}
node:0087cc25aa5e7e57,Unsecured crate,entity,1608,1,{'entity': 1}
node:9c80ce3fe3c68fd9,racks storage cage,entity,2379,1,{'entity': 1}
node:c53977236d7fc3c1,2022-08-03 02:00:00.000,entity,95,123,{'entity': 123}
node:60ca7d1a17ae7137,crate in racks,entity,2262,1,{'entity': 1}
node:e1a21ca969db2068,Unsecured crate in racks,entity,4221,1,{'entity': 1}
node:a5b3436a77eaace0,2022-08-03,entity,282,15,{'entity': 15}
node:b25c8829f71f3ad1,3 Plug valve,entity,3296,1,{'entity': 1}
node:b5f7858d351109f0,installed actuator,entity,1226,1,{'entity': 1}
node:c264c87e300c0942,part top-heavy,entity,2317,1,{'entity': 1}
node:d0f9835eabdc3c83,handle of cart,entity,1119,1,{'entity': 1}
node:4fc2e97e2780a2ca,slightly tilted,entity,7860,1,{'entity': 1}
node:288ec5ed4417e066,tilted,entity,4903,1,{'entity': 1}
node:fdca86635e1da45c,2024-06-20 09:30:00.000,entity,132,21,{'entity': 21}
node:925ffa176a3ae33a,Stephenville-Flowline Assembly,entity,2200,1,{'entity': 1}
node:ba1e3464c43f0ec1,2024-06-20,entity,105,11,{'entity': 11}
node:a3bff494a9d0dade,2022-06-03 20:57:00.000,entity,130,15,{'entity': 15}
node:cd4f5243101d0b37,VCP Junho,entity,3592,1,{'entity': 1}
node:62fa03b9735fc1fb,VCP de Junho,entity,6092,1,{'entity': 1}
node:04a43849c44be067,2025-05-30 20:45:00.000,entity,131,67,{'entity': 67}
node:14ffe758e5febe64,VCP Junho/2025,entity,3634,1,{'entity': 1}
node:f8a8b753aa125e96,UPS,entity,1915,1,{'entity': 1}
node:750c9754ddc12b4a,arrived,entity,1901,1,{'entity': 1}
node:97852869b8db8fc0,charging on batteries,entity,3505,1,{'entity': 1}
node:824aba0564d0a168,charging,entity,1316,1,{'entity': 1}
node:32a1ccc4b098f036,2023-02-22 13:13:00.000,entity,62,21,{'entity': 21}
node:c5c842aa1e134be3,Manufacturing-Logistics,entity,8163,1,{'entity': 1}
node:68d786632d6ac0c9,bevel room,entity,1248,1,{'entity': 1}
node:3806a6bab6f30927,dusty area,entity,1969,1,{'entity': 1}
node:26f5a6f9e3326361,room,entity,2415,1,{'entity': 1}
node:e398fcd7a9353af3,very dusty area,entity,4258,1,{'entity': 1}
node:1a3bb080fa5dcd56,dusty,entity,4551,1,{'entity': 1}
node:41833315df01fd2e,2023-08-16 10:19:00.000,entity,239,182,{'entity': 182}
node:9ffb1692ef67b9c0,air mask,entity,7392,1,{'entity': 1}
node:3d2aa360b040b142,fresh air mask,entity,4789,1,{'entity': 1}
node:d9f57263c191e64e,bevel station,entity,6652,1,{'entity': 1}
node:cb08a6cd70fe8d1a,2024-03-07 16:01:00.000,entity,75,61,{'entity': 61}
node:320f770a20010fb2,été chargé vide sans son locket de sécurité,entity,335,2,{'entity': 2}
node:be83bfff7018c256,été chargé vide sans son locket sécurité,entity,335,2,{'entity': 2}
node:b2ff8be3e643f45f,2025-08-20 05:50:00.000,entity,131,67,{'entity': 67}
node:bf34b94521bbb39c,2025-08-20,entity,436,41,{'entity': 41}
node:f6537cc1a7aaf9af,Person Responsible,entity,2898,1,{'entity': 1}
node:faaac1d7406b6101,Maryan Lebel,entity,3081,1,{'entity': 1}
node:ef134f6929a83ef8,2023-03-22 16:02:00.000,entity,239,182,{'entity': 182}
node:a6ae5127827d45a9,Safety Infringement,entity,4702,1,{'entity': 1}
node:4f4f41fdccd63848,081231T001,entity,3715,1,{'entity': 1}
node:bd2bbaa8f544771f,warehouse employee,entity,3565,1,{'entity': 1}
node:4da7fd4153b292a9,side of trailer,entity,2619,1,{'entity': 1}
node:f8e49659d40ece79,7.5 T forklift,entity,1282,1,{'entity': 1}
node:abfe0b96a123b395,very attentive,entity,3961,1,{'entity': 1}
node:6a934f69c2a5df40,attentive,entity,2911,1,{'entity': 1}
node:f607316778494694,2024-10-03 12:09:00.000,entity,272,26,{'entity': 26}
node:df8cda4114cea75d,Truck driver almost hit by forklift,entity,189,2,{'entity': 2}
node:7f0264947b7d7b2c,Truck driver hit,entity,3790,1,{'entity': 1}
node:3a15f5b2ec38e702,Truck driver almost hit,entity,2193,1,{'entity': 1}
node:4fa4838af2c5a824,Truck driver hit by forklift,entity,189,2,{'entity': 2}
node:d01ebe1c5006f7ca,2024-10-11,entity,114,12,{'entity': 12}
node:5e2d9535f8c34f41,TFMC455,entity,3478,1,{'entity': 1}
node:2672326c1a678f32,sala,entity,2909,1,{'entity': 1}
node:17e1186af2e911b1,CCR foi observado que escada de acesso estava sem,entity,2403,1,{'entity': 1}
node:985adca971a01bd8,travas,entity,1176,1,{'entity': 1}
node:a1ce78ba1d44d621,piso,entity,1088,1,{'entity': 1}
node:c8456c354dcc182c,CCR foi observado que,entity,2111,1,{'entity': 1}
node:d7cd99962620a0b2,2024-12-19 11:00:00.000,entity,129,27,{'entity': 27}
node:3c3ac9c10838e301,Trava de grade,entity,3399,1,{'entity': 1}
node:5fef4fbdfd3d02f1,al finalizar labores,entity,2476,1,{'entity': 1}
node:232105d343755849,2023-06-21 22:00:00.000,entity,239,182,{'entity': 182}
node:410ed24d0c1bb13a,Condición Insegura-Orden y Despeje de áreas de trabajo,entity,1172,2,{'entity': 2}
node:892ca6974bf8d167,Condición Insegura-Orden y Despeje áreas de trabajo,entity,1172,2,{'entity': 2}
node:89a8f31059697665,Stored equipment,entity,1307,1,{'entity': 1}
node:16709f0e6c51afa8,silicone oil,entity,3640,1,{'entity': 1}
node:d20cbb87a3f513c1,2022-06-24 12:00:00.000,entity,2130,2,{'entity': 2}
node:26154e176fb9ad63,equipment leaked silicone oil,entity,2854,1,{'entity': 1}
node:142d374cf3cd8e50,equipment silicone oil,entity,5176,1,{'entity': 1}
node:787417349c59b676,2023-08-22 17:49:00.000,entity,239,182,{'entity': 182}
node:403c7ca425e743e4,Colocar presilhas na luminária,entity,2748,1,{'entity': 1}
node:6f1c297de6c56fc6,Colocar presilhas,entity,1346,1,{'entity': 1}
node:770ceba36193f742,2023-04-11 14:14:15.000,entity,1234,1,{'entity': 1}
node:d8edec1680c9efc6,Incorrect Gloves,entity,5136,1,{'entity': 1}
node:f6f098bf205f58ee,trainee Immediate action,entity,2741,1,{'entity': 1}
node:b067cec45126140b,2024-02-06 08:02:00.000,entity,75,61,{'entity': 61}
node:f3fad9346e51b8d9,fiz uma avaliaçao das condiçoes,entity,4135,1,{'entity': 1}
node:6dbe24c9b125c9da,mar,entity,3893,1,{'entity': 1}
node:eea7b5f28aaa1725,2024-05-15 12:59:00.000,entity,242,7,{'entity': 7}
node:87f135ac1c568a7c,Manobra interrompida por condiçoes de mar alto,entity,3123,1,{'entity': 1}
node:7da723ea3c29dcb5,piston,entity,6031,1,{'entity': 1}
node:d89a7f5518b079eb,During peak adjustment used,entity,2847,1,{'entity': 1}
node:3669861275f29000,position of adjustment ring,entity,3963,1,{'entity': 1}
node:0cacf90343bc6eff,hydraulic piston,entity,5273,1,{'entity': 1}
node:3b77f6f395c25474,pressure increases,entity,3930,1,{'entity': 1}
node:d00f7ad722a902dd,values,entity,3045,1,{'entity': 1}
node:2bbde79531dc9292,pressure increases to values,entity,461,2,{'entity': 2}
node:827b0e51b6f714f9,pressure gradually increases to values,entity,461,2,{'entity': 2}
node:10c657f1e88a91d9,pressure gradually increases,entity,8265,1,{'entity': 1}
node:e37643a8e8a9df06,fall during use onto operator,entity,2801,1,{'entity': 1}
node:97e35a65387e8b6c,fall during use,entity,2485,1,{'entity': 1}
node:0b7252c91e640fb4,use onto operator,entity,6211,1,{'entity': 1}
node:360ae2897d7028de,pressão aumenta gradativamente até valores,entity,2832,1,{'entity': 1}
node:d08976ef79b330a8,3000 e 4000psi,entity,8073,1,{'entity': 1}
node:a4a0934a17c7b27c,2025-03-24 15:14:00.000,entity,113,80,{'entity': 80}
node:7d1b0d92a9a55af1,Hump Pressure Device for TITUS VI Connector,entity,2436,1,{'entity': 1}
node:cc84bb811c1d7265,Hump Pressure Device,entity,2764,1,{'entity': 1}
node:58dad092e0bfe1f2,2025-03-26,entity,436,41,{'entity': 41}
node:9aa95d0e52632185,battery failure,entity,4687,1,{'entity': 1}
node:b22fad09e0c1b7c2,battery failure within Data Centre,entity,5357,1,{'entity': 1}
node:70939961d1650ec9,data centre,entity,2508,1,{'entity': 1}
node:5e22e2fa604442f7,Fire Brigade,entity,1243,1,{'entity': 1}
node:50a48b34a1d9b24a,supported,entity,7700,1,{'entity': 1}
node:37fd5e7b5dcacf31,extraction of smoke,entity,2881,1,{'entity': 1}
node:c3123b084268cfc5,on-site,entity,6682,1,{'entity': 1}
node:76999d3ee9cd375c,handed,entity,1531,1,{'entity': 1}
node:f5e443f2f06fa26d,handed back,entity,2922,1,{'entity': 1}
node:39877bcb78a9f47f,2022-09-30 13:40:00.000,entity,95,123,{'entity': 123}
node:ee10286813020d8b,site evacuation,entity,4171,1,{'entity': 1}
node:1a43b324adab5d5d,smoke alarm,entity,2410,1,{'entity': 1}
node:1db742edadf52f99,Support Service-Information Technology,entity,1490,1,{'entity': 1}
node:3ea35601c5e98112,2024-10-09 05:58:00.000,entity,272,26,{'entity': 26}
node:720c3ed2e32f40eb,à nu dans le couloir du vestiaire A3,entity,3507,1,{'entity': 1}
node:060afbf8bc7445a7,Interrupteur à nu dans le couloir du vestiaire A3,entity,3701,1,{'entity': 1}
node:bb1c72326a62b25c,2024-12-02 07:26:00.000,entity,510,58,{'entity': 58}
node:5b288566b1940c0e,Relatório de Inspeção,entity,2466,1,{'entity': 1}
node:97c5b9a01cf0cdf8,2024-12-02,entity,77,7,{'entity': 7}
node:1851e66a4eaa2f59,Durante inspeção,entity,1694,1,{'entity': 1}
node:0e4cc32fc7902e2b,guarda-corpos,entity,1777,1,{'entity': 1}
node:35147751b75be7f6,2022-08-05 18:21:00.000,entity,95,123,{'entity': 123}
node:8787ecdd3ee5e774,foram observados,entity,3950,1,{'entity': 1}
node:d4e6a278fa762cfa,Machinist,entity,1511,1,{'entity': 1}
node:0bdabdd85ca04fd0,hands,entity,7983,1,{'entity': 1}
node:a94be2bb8155b2ee,2023-12-21 13:00:00.000,entity,526,18,{'entity': 18}
node:d203e0b30124eea0,Complacency,entity,3675,1,{'entity': 1}
node:f8c9703f588b1c13,2023-12-24,entity,739,16,{'entity': 16}
node:bee81af91394a566,time between premises shutdown at 1600 hours on Saturday,entity,33,2,{'entity': 2}
node:1eabdbd1e098e4eb,time between premises shutdown at 1600 hours,entity,33,2,{'entity': 2}
node:5d47d3b91129a0b3,time between premises shutdown,entity,3311,1,{'entity': 1}
node:1affa7c7df3e32ba,2022-01-22 15:30:00.000,entity,95,123,{'entity': 123}
node:7c5e2d3fbab1d355,Miss Damage,entity,3545,1,{'entity': 1}
node:61ae2dae5d168235,2022-01-31,entity,58,10,{'entity': 10}
node:4578dea559d9f3ac,TFMC380,entity,60,2,{'entity': 2}
node:fa9877e1f463103b,Skandi Vitoria,entity,3531,1,{'entity': 1}
node:d435f27d85a36217,DP,entity,2499,1,{'entity': 1}
node:20eec6046fec3289,1.4 Hs,entity,1974,1,{'entity': 1}
node:e86d465d131a4b48,subsea pennant,entity,2182,1,{'entity': 1}
node:c9e9f582c08b436d,back hooked to block,entity,3260,1,{'entity': 1}
node:5562750731a82fed,back hooked,entity,3140,1,{'entity': 1}
node:2831b4055fc3f81b,hooked to block,entity,3576,1,{'entity': 1}
node:b96650ec92d0bf76,re-deployment subsea,entity,4073,1,{'entity': 1}
node:9f3b179957838576,approx. 30minutes,entity,5108,1,{'entity': 1}
node:83b5dca4c160733a,Rigging Supervisor,entity,2546,1,{'entity': 1}
node:67c61fd8bfce195d,safe height,entity,1540,1,{'entity': 1}
node:141f919a8b9cb4a3,meal break.The crane operator,entity,3385,1,{'entity': 1}
node:59e885d5d8cb1c33,boom,entity,4075,1,{'entity': 1}
node:683c19c19e71ce47,crane operators,entity,226,2,{'entity': 2}
