id,label,type
node:e0c2d63d516c3736,his left arm,entity
node:21ad17ad35ba1e6a,his upper arm,entity
node:f3ae7397bd8d3b57,swivel joint assembly,entity
node:e108f07c5c135556,strong,entity
node:da2a52a58a08e2fc,pain to assembly lead,entity
node:bef2baa32ef08543,strong enough,entity
node:13ea41cf0f797786,assembly lead,entity
node:f9030719cdb2126e,Xtreme MD,entity
node:38979ab3e4b25ecd,medical consolation,entity
node:3e9f9e4d4a91621c,consolation,entity
node:7d8d7bee42a06708,their recommendations,entity
node:16c7f30fcab42b7b,consulted,entity
node:d53bd942df661eeb,Xstreme MD,entity
node:9485fab76ad18897,next days,entity
node:9766208909d84662,several days,entity
node:6d81376d175afe3a,next several days,entity
node:7460bfccc1807e3f,days,entity
node:12a1e814a309972e,TFMC HSE,entity
node:39b5321e57d44199,June 11th,entity
node:efad3102fc82233c,call day,entity
node:d1d7586c28e1de4a,June 15th,entity
node:dde876fae32b9dac,June 16th,entity
node:71c47e2e67d87880,additional contact,entity
node:fc42a8094e6a45c2,Upper Arm,entity
node:23a5a2bc75330676,his position,entity
node:f9faa9fdd53e055a,lapidary 's disc,entity
node:4e15016faea84571,sectioning cut,entity
node:49665e662fb92cf6,During sectioning cut stuck in cut,entity
node:9bf72147c83e2775,kickback at index of left hand,entity
node:2d7639ebb4aea5d7,kickback of lapidary,entity
node:db4a31c1ed58d946,kickback,entity
node:772da8bff9321bf3,kickback of lapidary at index of left hand,entity
node:6bb6676db186fe05,kickback of lapidary at index,entity
node:158cfabfc271362a,kickback of lapidary at index of hand,entity
node:3ad5b33af57d9efb,kickback at index,entity
node:c36ee1ec1eed6572,kickback at index of hand,entity
node:a62a11e732c68841,NM-W3M3,entity
node:c8587d787fabb4e6,umbrella,entity
node:7ec23d4bf49f530c,cleanup,entity
node:2439abdb2b977c16,During cleanup placed against railing on mezzanine,entity
node:1692412b744f0e7c,During cleanup placed against railing,entity
node:38cb394cd9214ab6,mezzanine,entity
node:82bcab88f63316ff,placed against railing on mezzanine,entity
node:1af13cda865a6475,During cleanup placed on mezzanine,entity
node:a189901d5acb78fd,an umbrella,entity
node:01626f6cf4ad0355,railing posts,entity
node:f699b399febc8470,approximately 2.4 meters,entity
node:21a5cc44a6bba98c,Object Falls from Railings,entity
node:4117a615362d820e,Object Falls,entity
node:5d922e5c59ce956e,1/9/2025,entity
node:e0750da4bf8f30d2,Single Trip Tool,entity
node:a50e8e97901d0c93,LAD,entity
node:cd0aee77a54349a3,Dummy Casing Hanger,entity
node:c2f397b47fbec719,Trip Tool,entity
node:ffb5ea7aaac17bf8,Leverage Assistance Device,entity
node:d7ecce2a3ccf7e56,application,entity
node:3f34e1061d8123eb,application of force,entity
node:9ba30d3b847b07c7,8/15/2025,entity
node:277b0f921cdb9de6,time move,entity
node:05b7b760007f1cb3,Draps service,entity
node:5bffc4bc43d99d49,dismantled,entity
node:3a6d55d52b644772,bullying,entity
node:e8d8122446256416,maneuver with load,entity
node:bb1c5307ad77131a,peaa,entity
node:5fefa77563a989b4,help of stack,entity
node:dff85a3c84d91387,Half Height box,entity
node:ad2ded3fc545a9e8,tomb,entity
node:fc679af5631d3e7c,tomb of peaa,entity
node:56d3d0799af9cbec,radius of movement,entity
node:8958ea9b12c057e0,Post Cover Plate,entity
node:631fc9f32fbe375d,Cantilever Post,entity
node:198821e2934e2492,IV20-24-1000-01,entity
node:1c7e547ed67004e4,cover plate,entity
node:a6cde8dd1e92a5c7,freely rotate,entity
node:502af0db6450e681,The Post Cover Plate (IV20-23-001),entity
node:565eb99a62f3b5ad,basket of MEWP,entity
node:7e31f96eef6a3b21,drop height,entity
node:f228c8038b63f59a,approximately 150 mm,entity
node:e2bcd3d3db25bbd1,activiy,entity
node:1de3c0b62e3d5e30,had fenced,entity
node:82acab76eee19f4f,originally used,entity
node:0c659b2dcb00e16a,076370T001,entity
node:56af25b41a4bb215,pipe from trials DOVER project,entity
node:7cfad0f3112af78f,approximately 1:40 hrs,entity
node:01ff78daf63ba4b5,brushing activity,entity
node:96d866bedc542d44,pipe from internal trials DOVER project,entity
node:2219153ad518167b,end of process,entity
node:d584a87b5c5716dd,the operator who was in control of the Side A of the brushed machine,entity
node:97b2ed581d0d1034,one piece,entity
node:7c44b45005a7aebc,grow,entity
node:15780c4b6569ee5d,larger,entity
node:0849adb3e5f5db05,reaching,entity
node:0fb68e0e6416d889,reaching approximately 40-50 cm high,entity
node:34b692e36f8e1a12,approximately 40-50 cm,entity
node:1e8ae81accb5e83f,reaching high,entity
node:578ef3138bdf0133,54:00.0,entity
node:c66a1034392c02a3,MePo Tenaris Shawcor,entity
node:552fbfeedd210456,material residue,entity
node:505b20f1869ac46b,Dover Veracruz Plant 20/04/24 01:40 Flame,entity
node:916aaf781adb0b6a,301206C002,entity
node:c88d9e188ea33dc1,4/21/2024,entity
node:33596d2635c417b7,course of process manipulating,entity
node:1957b4e18b0c47a8,oil leak/weep,entity
node:08ea58d6cc481021,lower level accumulator SAE flange,entity
node:c3cbca89f73510a7,minor oil leak/weep,entity
node:086a5b1285176ddc,level accumulator SAE flange,entity
node:64fe303afbaeb772,as much as possible,entity
node:a0961087173d4e9a,Hyd Tech,entity
node:870512fcd83e9b1c,much as possible,entity
node:3991cf83c6518395,will monitored,entity
node:714298f4c977e5bc,will routinely monitored,entity
node:97b56ea8b935f02e,once complete,entity
node:e97462c658d0cff8,will replaced,entity
node:3f4958d5c3026664,will replaced at opportunity,entity
node:8a6a1a87b55680cc,will replaced at earliest opportunity,entity
node:2445b6a8562ce24f,cabinet,entity
node:3e1bc66231ef7ad1,a minor oil leak,entity
node:9693da802b547b9e,fully contained,entity
node:75c8a1360f9b593d,Negligible oil leak from O ring seal on lower tensioner track 4,entity
node:487fb72f5d35e6c6,oil leak on lower tensioner track 4,entity
node:a737778815d60404,oil leak from O ring seal on lower tensioner track 4,entity
node:7b4b109c1f7faab2,Negligible oil leak on lower tensioner track 4,entity
node:b1f2879cdc5d3640,Negligible oil leak,entity
node:c3c916cfa6769c7b,oil leak from O ring seal,entity
node:2ee783e2692ec1d3,Negligible oil leak from O ring seal,entity
node:00d6d2364a0efaac,oil leak from O ring seal on tensioner track 4,entity
node:20106dc1bf8eefc9,Negligible oil leak from O ring seal on tensioner track 4,entity
node:572b46f904588dd4,oil leak on tensioner track 4,entity
node:241262626dbc92f7,Negligible oil leak on tensioner track 4,entity
node:9877cf470171607c,100126C001,entity
node:14d346a5ccc5caae,KAROON PETROLEO,entity
node:a8ccabd033866850,back of saw conveyor,entity
node:0cc205165ffce4ee,piece of 5.5 bar,entity
node:c4c89ecf2c8f2869,around 8:40 pm,entity
node:d568a225536a474b,5.5 bar,entity
node:d68328d801ad1235,back of outside saw conveyor in plug valve,entity
node:49a57077b5edaf0c,short piece,entity
node:02f2ca2fab1211a3,back of saw conveyor in plug valve,entity
node:3aace2493e3d7eb1,back in plug valve,entity
node:aaf969fd5e5cd0d6,October 13 2022,entity
node:57c0c3ca2efd8e12,back of outside saw conveyor,entity
node:6cf6949dcc36e19c,short piece of 5.5 bar,entity
node:fe3ddd2d1d470baa,his index finger,entity
node:e9622e9a2205cda7,his left index finger between side,entity
node:7b17ebe6e72678be,his left index finger between side of bar,entity
node:699238e927dea1d2,his index finger between side,entity
node:1b8019ca6d70c8e0,his left index finger,entity
node:92f78bafc7b77b41,his index finger between side of bar,entity
node:b7f1b3d2d6df9d83,first aid room,entity
node:ff36d55d5b137e26,aid room,entity
node:cd7c0c3cb28f395b,Engineering-Machinery,entity
node:bec48275af5caaa4,10/14/2022,entity
node:99fd1f3eb472f3b3,12/16/2022,entity
node:37e190362f35385c,Neste momento,entity
node:7e97d8d3cc0c0ef4,IP entrou,entity
node:317ac5552b02c5aa,tightening of roller,entity
node:17dac79e06e92184,tightening of roller for tip preparation,entity
node:e5cc959db6e601a2,tightening of roller for tip preparation with welding,entity
node:b92e3d43a842f6fe,zeta wire 12,entity
node:54d5ddba3b9f3141,employee 1,entity
node:45db9d9ea1bed766,process of Sp21 winding machine B,entity
node:f4769a22bdd4f71a,tightening,entity
node:60e7d1d40068350a,winding process of Sp21 machine B,entity
node:4c4eef2e64b98186,process of Sp21 machine B,entity
node:89d3885e13e9ab13,tip preparation,entity
node:aa85e2cad327c2cd,winding process of Sp21 winding machine B,entity
node:964b40c15cfb1ab1,winding process,entity
node:cc9bb52a37182f9c,anti entangling,entity
node:c2384458fb1b0dbc,IP 's hand,entity
node:abc475d6ca193842,IP 's left hand,entity
node:b135c9f111121a90,phalanx of his left hand,entity
node:1e3009f82badfd91,phalanx of his hand,entity
node:e6b286cb42321e95,fire of rollers,entity
node:f636fd39c18c6784,line of fire of rollers,entity
node:d5499cef236f756d,phalanx,entity
node:085dc8f099f9176a,4/23/2024,entity
node:5e8cf71264785035,7th March at approximately 11.45am-11.50,entity
node:7311df247ba3c921,March at 11.45am-11.50 am,entity
node:dcc46b64d9345c91,March at approximately 11.45am-11.50 am,entity
node:407d1e113dc293db,7th March at approximately 11.45am-11.50 am,entity
node:271ee3e9d5699d4c,March at approximately 11.45am-11.50,entity
node:52da70c8037df6b6,3 colleagues,entity
node:afd0872c629bf671,7th March at 11.45am-11.50 am,entity
node:a075fd238f4f23e4,March at 11.45am-11.50,entity
node:e605d6d922bb111b,7th March at 11.45am-11.50,entity
node:511751f314afa8ed,3 other colleagues,entity
node:938c1cad2757febc,Level 7 car park lift,entity
node:4a9361c8c1b86501,her left knee,entity
node:5c9f88a6908f4437,her knee,entity
node:93c37e01c5dd9a23,IP (injured person),entity
node:8ff639611f6cd099,incident later part of day,entity
node:50b3c0063521d64e,incident later part,entity
node:52e138ce8a60f6d2,incident part,entity
node:0fb7afc20c698030,Fae,entity
node:44e5b68053346671,incident part of day,entity
node:106f31e7629a7316,TechnipFMC Safety Executive,entity
node:fc7516780f89ab01,one of building cleaner about floor,entity
node:d7fcd90c90481df7,one of building cleaner about slippery floor,entity
node:8ca14ab51cf11431,one of building cleaner,entity
node:cef3e745f220bb69,one building cleaner,entity
node:33cffc08e39ae43b,one building cleaner about slippery floor,entity
node:6cc798eda74f0a71,one building cleaner about floor,entity
node:f98a8ef470ab4945,swollen knee,entity
node:9f22819a220f5722,interview,entity
node:5a1369f976ef4993,022720P485,entity
node:aa0b4f7064aab8fd,TECHNIP MARINE,entity
node:2dd54b3a931c5086,Support Service-Business Development,entity
node:3dad201f07c97aee,TFMC405,entity
node:990387b216c09f05,fissure,entity
node:1848f6c9a6e6d5be,leakage of approximately 30 liters of hydraulic oil,entity
node:3d49bb23c9cc8f32,operation moving with Jumbo 07,entity
node:4bb9f1f11fd74a37,leakage of approximately 30 liters of oil,entity
node:02d5591ae3c37e4e,operation moving,entity
node:4244d3bdd361eee6,hydraulic tube,entity
node:7df6633226e883ff,leakage of approximately 30 liters,entity
node:7f76fcc21907b0aa,asphalt pollution,entity
node:70edfb43b93c8e4b,stage of approximately 100 meters,entity
node:33648e2769ed433d,1/30/2023,entity
node:47d97741c9657903,38 pipe in station 1,entity
node:2cda581edfad0ac4,38 pipe,entity
node:ed655088cd27c1b9,root weld,entity
node:f1d0729d03f7bb9b,station 1,entity
node:36ec90087655d575,the MIG process,entity
node:a7a318011cd00fe4,Argon cylinder,entity
node:0577f4adc1be838d,empty,entity
node:a3dfd7f5a22b0adb,MIG process,entity
node:380ee624871a0861,80/20 Argon cylinder,entity
node:86a3835fdade84c4,empty bottle,entity
node:017628e855067e7b,bottle,entity
node:e6e9df1aa018f81e,full bottle,entity
node:cfdf91a05c178d52,MIG weld,entity
node:b00a15126d2030d6,gauge assembly,entity
node:7774da9546b0fc72,Weld Shop,entity
node:a533b21cbc12da44,20 ft basket,entity
node:ee0b808fcea3ba98,error,entity
node:2a8bc7c4b862adb6,size of basket,entity
node:c57cef9d68711aba,judgement,entity
node:0bf73d4d095494e1,one side panel,entity
node:0e93534f741acecd,Considerate damage,entity
node:c0e0f5f222b6a28b,door rails,entity
node:b250b8f55546a9f5,side panel,entity
node:ae1b8277c4133bb8,side panel of gate,entity
node:8375aaddf7f66acd,021299W999,entity
node:a818954b536318ee,2/13/2024,entity
node:c0af388492c288b4,TPBV,entity
node:08f60c5972c5958c,Sparta 20K CVB block,entity
node:8b4c152d810a45dc,Sparta CVB block,entity
node:9533ab07a729fbfb,bloco CVB dentro,entity
node:4a2c0b7d00cea7e9,slight inclined,entity
node:13460e2faa3c9fce,slight inclined inside skid,entity
node:67a4f7a9c0e272b1,inclined inside skid,entity
node:13869118d3997aad,22B-0191 SHELL SPARTA SURF ECE,entity
node:7a72249878b97f32,2/14/2025,entity
node:74983c125900078b,TreeCap,entity
node:39803b94a10a7292,pressure below,entity
node:038a8b37b91e6db7,trapped pressure below,entity
node:90d57550d1c3a9e5,200361J001,entity
node:c0ac90ca6250477c,interna,entity
node:3096e4bcff65913f,Manifold para se posicionar para realiza,entity
node:a1d56902cc0562f9,Colaborador estava com todos,entity
node:66384808e7dba86f,luva tátil,entity
node:8283969453e839e7,bem,entity
node:3a40372e565f0e21,atividades imediatamente,entity
node:8cda4662b332d982,EPIs,entity
node:fd38866172ce8da9,Electric shock,entity
node:f9d8205fdc84c1a7,lamp on WAG 05 SUBSEA PROJECTS,entity
node:52f57e88f41e3028,Operators stretch 2,entity
node:9c3021ca98e9c50b,embouts mounted,entity
node:851be4b6b27cd0f9,Operators stretch,entity
node:b9031cb7ac353bbc,embouts,entity
node:7d068452d2db357d,wing,entity
node:a1e0797694419b64,unknown reason,entity
node:6fc1972e637974d4,7M,entity
node:cce489d725181dc5,manitou crochet,entity
node:8926472dac56f032,NM-08,entity
node:949f4d014de7e88c,1/9/2024,entity
node:58eeb8fb7947e385,connection on 5 hose,entity
node:46edae141612c56e,connection on 5 wellflex hose,entity
node:132b12acf2ac1e6b,aerial lift,entity
node:3293e77f13073b6a,move around,entity
node:14a23036feb5758d,untorquing a connection on the 5” wellflex hose,entity
node:ebef4cfc40c3fd49,transistor,entity
node:8dab5d5cb0b9cdfb,Due damaged,entity
node:a6e3b35d4091b3b3,the wire that controls the aerial lift,entity
node:99b5173908fc898d,incident to company man,entity
node:ac4e3c47bf2f41b6,company man,entity
node:24bc75f980cef419,lowered down,entity
node:b631e78086b0d956,8/3/2022,entity
node:1cf3dab38a8a59fd,Test Cell-4,entity
node:f8b281fc3e32d6b4,resulting in spark,entity
node:5461b81adea1a77a,1/2 120 VAC ASCO Solenoid Valve,entity
node:a486c03d44481342,1/2 120 VAC ASCO Valve,entity
node:01eaaf238eedca5c,8222G2LT,entity
node:715292ae4effa87c,short circuit occurred in 1/2 120 VAC ASCO Valve,entity
node:eb41e11db4edfffb,short circuit,entity
node:95adb290e6327904,circuit occurred in 1/2 120 VAC ASCO Valve,entity
node:2e221e7d61308507,circuit occurred in 1/2 120 VAC ASCO Solenoid Valve,entity
node:98ea0744e1143823,circuit occurred,entity
node:5158ed3b98fd3d38,short circuit occurred in 1/2 120 VAC ASCO Solenoid Valve,entity
node:8958ce1ce500830b,short circuit occurred,entity
node:53a8bf11ac62dc0b,the T1200 Jet Trencher,entity
node:a244dfc426d392da,final recovery of T1200 Jet Trencher,entity
node:2780e7491198e10e,During recovery in Safe Recover Zone to deck identified,entity
node:ef64a5707d413f17,During final recovery of T1200 Jet Trencher in Safe Recover Zone identified,entity
node:de944d66bc8b7ee3,During final recovery in Safe Recover Zone to deck identified,entity
node:73a6e601ec27548c,During final recovery of T1200 Jet Trencher to deck identified,entity
node:c5f443a1e0058695,During recovery of T1200 Jet Trencher in Safe Recover Zone to deck identified,entity
node:83fdd0dd8b416b59,in Safe Recover Zone to deck identified,entity
node:3f4945d183b09528,During recovery of T1200 Jet Trencher in Safe Recover Zone identified,entity
node:1e5236528fbeb78c,During final recovery to deck identified,entity
node:3ff7f8a22b01c61f,During recovery in Safe Recover Zone identified,entity
node:05013edd46491d2c,During final recovery in Safe Recover Zone identified,entity
node:92761b895203a690,Safe Recover Zone,entity
node:01eba130ba6b220d,During final recovery of T1200 Jet Trencher in Safe Recover Zone to deck identified,entity
node:039cbd1de49f27b7,final recovery,entity
node:1f135923fa1a83fd,T1200 Jet trencher track,entity
node:7a0311836eec9834,T1200 Jet trencher track dropped to Environmental Near Miss North Sea Enabler,entity
node:7697efdaea8c4b7b,T1200 Jet trencher track dropped,entity
node:9e543cd6fa27c9d4,T1200 Jet trencher track dropped to Environmental,entity
node:589c89b9c48cd26f,benchtop grinder,entity
node:6962553647ca4270,a tool,entity
node:4caaac5660e2b742,Finger Laceration During Bench Top Grinder Use,entity
node:d9d733384562b9d4,Finger Laceration,entity
node:d6cca7f9d5ee7a2d,6/21/2022,entity
node:48ad4a473d729b19,TFMC693,entity
node:dd3db2d1bef20f3d,Crew members,entity
node:0fb928e661c74443,side of pipe during blasting process,entity
node:fb4797b05b99783e,his opposite,entity
node:775770095631f857,hit in face with over blast media,entity
node:4b545f6cf4afcc3a,one crew member,entity
node:177a36111f553358,underside of pipe,entity
node:359968515c781bce,over blast media,entity
node:e38506414e8c1847,hit in face with over sprayed blast media,entity
node:d0d40f5fdd041efb,over sprayed blast media,entity
node:89ed3fda105b2c9c,301206C003,entity
node:78e5bdf15db3e875,CRC-EVANS PIPELINE INTERNATIONAL,entity
node:cc034429c1e6e70a,PIPELINE INTERNATIONAL,entity
node:388cff4f238e5d6e,cutting disk,entity
node:ea5836082ca6c9fb,surface cutting,entity
node:49e82d0c1d4ea1b7,pneumatic reef,entity
node:8ba1b93a453bd4d2,its functioning,entity
node:b6bb940b9bdbdcf4,prote 's glasses,entity
node:434ced8aaead889e,the pneumatic reef,entity
node:f2db5c15f124a27b,surface cutting on nose,entity
node:300e97f9fb82a0ba,reef,entity
node:39b36acdd54ea918,prote,entity
node:97986895884911a1,glasses,entity
node:76b71deaafd2115a,return to activities,entity
node:f49d4f2f71bfb0ba,first-help care,entity
node:c7522b274d422fdd,6/1/2020,entity
node:509dabeb9fb13af4,pallet of inventory items,entity
node:9167165b611e7465,inventory items,entity
node:b450b593a8345540,staging rack,entity
node:f48896cafa50c772,WH/FRAC fork lift,entity
node:a44dfd1ee5e6692e,its maximum height/travel,entity
node:cfff184921e9d52d,his forks,entity
node:878d927069b8d9da,run section,entity
node:913b6c3c4997ef58,lodged way in run section,entity
node:0b1e26cee52ac263,lodged mid way in run section,entity
node:e1834fb424ec4b84,lodged mid way in run section of pallet,entity
node:a5f6ff371f96232a,way in run section of pallet,entity
node:0bbe6e9e518e5494,mid way,entity
node:9542d4d0aeda0645,lodged way in run section of pallet,entity
node:43191b0c6b1f27e3,run section of pallet,entity
node:1641ad3915e2a0db,lodged mid way,entity
node:8424bc13b9323079,way in run section,entity
node:fbe33375c5fca855,mid way in run section of pallet,entity
node:39cac8057d3f4a66,mid way in run section,entity
node:9c2a017fcb99b6e1,lodged way,entity
node:6ce281d4b59c45d2,colliding,entity
node:13e44e302531eee0,colliding with ground,entity
node:af4ba1776f41c10d,pallet rack,entity
node:28653997dc7a1e84,671783,entity
node:39c69d9e2f20892f,2/27/2020,entity
node:4cc542e2615d577d,containment of oil from STBD crane tugger winch,entity
node:eaa2bda9bba05d89,containment of oil,entity
node:9c800a0d4ef1e061,containment of hydraulic oil from STBD crane tugger winch,entity
node:181dbf8336f76097,containment of hydraulic oil,entity
node:62ef3bbfab896c3c,containment,entity
node:04de252c7528bf0c,containment from STBD crane tugger winch,entity
node:bdeb0b7fd7072460,1/21/2022,entity
node:f0ce6e52f49a6be0,further follow-up on injury,entity
node:b286bb4e39dd0531,follow-up,entity
node:289c9e3f02b1e801,further follow-up on existing injury,entity
node:501579cde484ff9a,further follow-up,entity
node:93586d4e3453e112,follow-up on existing injury,entity
node:09ce2c99a99407ca,follow-up on injury,entity
node:f9888c17f392de50,security guard came to facility with injury,entity
node:c385eb9e8c89e6e6,security guard came with injury,entity
node:d29d273b1059d2e2,security guard came,entity
node:221ca3a397a3b82a,security guard,entity
node:aff0c27a1d72c385,security guard came to facility,entity
node:325df6f4242f97b0,Pre-existing injury,entity
node:6998bd6bccd39f31,security guard came to facility with Pre-existing injury,entity
node:e04a039da04da157,security guard came with Pre-existing injury,entity
node:173e215a450466be,spray,entity
node:5adc91bf56f7124d,package,entity
node:f233b7ac0449444f,B9 RLWI PRESS Pressure,entity
node:1bfa88441a6b3c16,hp-bleed line,entity
node:7868c7dbab518b8e,control package,entity
node:9f11b46eb05f956f,well control package,entity
node:31bae7aeb1a58cf0,then connected to spill barrel with hose,entity
node:f96b3f741014b8b0,then connected with hose,entity
node:9b3228fd9525dafa,then connected to spill barrel,entity
node:360443a7261500d1,then connected,entity
node:f46fd26a0a7baae0,connected to spill barrel with hose,entity
node:eee3a76bd980d013,spill barrel,entity
node:f00052e203b94208,bleed line,entity
node:36faa5ebebea7241,Pressure came,entity
node:35ee582dfbcd2f70,stalk rack,entity
node:ee79f730a8ac203e,clamp,entity
node:c15a48957405bff1,bed of truck,entity
node:5817901d0257c287,bevel truck,entity
node:4b4a970e4cdd49fa,sidestep,entity
node:d4a1f03b2081d19b,their side,entity
node:bca4bcd08b4c97a6,their left side,entity
node:c7625058d3580432,slight abrasion,entity
node:a1f7f50198a30b97,last step,entity
node:554a14684c581ad4,their task,entity
node:5b4fa82f82dfcbad,small abrasion to their left side,entity
node:df2919171f8b67fb,IP bandage,entity
node:8e6c89c7126cda41,small abrasion to their side,entity
node:fb35350b8a9ce1b1,abrasion to their side,entity
node:150da14570230c0d,abrasion to their left side,entity
node:0d53024107448f0e,returned,entity
node:4af156813fb1e728,work with out further incident,entity
node:63c62006b09aa1f3,with incident,entity
node:d78342860021d8e5,work with out incident,entity
node:b53b470e20d1b266,with further incident,entity
node:094d24ff75b135c7,10/20/2024,entity
node:ec3bd596e8d292ce,040,entity
node:9339533610f89bdb,1/24/2023,entity
node:c5a8bf9ceacfd65f,gate passing under gate arm,entity
node:8ec074e56fcd4843,gate passing under automatic gate arm,entity
node:d408ab91b82f28c2,SLB facility,entity
node:dcd09b134e6b49f6,TFMC personnel 's vehicle,entity
node:39cb05a7d935887b,its axis,entity
node:769016af0ea6769b,gate passing,entity
node:7d75f74b68848b1a,their badge,entity
node:512ec695c2c62327,SLB,entity
node:3b51e31e32a1b62f,SLB personnel,entity
node:33cd39ef9605a95f,raised again,entity
node:eea5853fb4496496,SLB HSE,entity
node:67b5082c91c5e260,meet,entity
node:261fb6af177354bb,re-orient with policies,entity
node:32d9c196e0a952e5,re-orient with policies on site,entity
node:716bf7304f12ba59,re-orient,entity
node:c457df66e2efd98b,meet with TFMC personnel,entity
node:8a487bffd48118ef,card swipe,entity
node:cce67bd74334661e,Slippery floors,entity
node:0ff68e456712f02f,pallet lifts,entity
node:78b56992732f9f8c,forklift slipped on oily floor,entity
node:63bec5f383c98466,forklift slipped on floor,entity
node:6e1d3c777732d9b5,forklift slipped,entity
node:7b6cb35cb55f6365,movements in rack,entity
node:8cd3f362bd16c55a,support beam of rack,entity
node:6dfd6109bbce4637,its adjustment,entity
node:d8d6e00f25defc4c,movements,entity
node:c0a7379a104f74c7,705561,entity
node:00312592f853de32,maneouvers,entity
node:c43cfdb821c7229e,149A,entity
node:bd2a7296517a65a6,IP (security officer),entity
node:93814740ee08029a,perimeter drain,entity
node:c666351b2fb6942a,disposed her lunch box,entity
node:effb30a7b2505af1,her lunch box,entity
node:3f4e5296d20585c7,Security Officer Fall,entity
node:13082f0eaa712075,Security Officer Fall at 149A guardhouse perimeter,entity
node:a07072cde9367e67,PRISTINE SECURITY MANAGEMENT SERVICES LLP,entity
node:8ab5f21a7ef0669d,3/23/2023,entity
node:f0bccc6aa3db3291,1600 seas,entity
node:71df3fbf80aa7b85,ear infection to Sat Control,entity
node:77033b200014e474,saturation,entity
node:9e38287f3382b4e1,3360,entity
node:b173d79c50718668,1600 moderate seas,entity
node:a9e30d9aba213e23,ear infection,entity
node:0c07158982bc003c,good Incident,entity
node:7be4524883b48be3,19:45,entity
node:6002309d04aa2542,speed 0.0,entity
node:695ff4d8b0c3c267,15.04.2022,entity
node:e7cd28f5ac38f240,Vsl,entity
node:aa3919503ccfc5ba,14.04.2022,entity
node:43b0effdb25c7790,soreness,entity
node:47a47ff25dc012e1,Eardrops,entity
node:4a623047878c9c91,monitored accordingly,entity
node:b23259d63b43c833,monitored,entity
node:76ddb08ff531c2ed,Additional information,entity
node:fe2aba8bd2403156,will documented within Intelex case,entity
node:f34bb456de1f5a6b,will documented accordingly,entity
node:7f3769354690a3b8,will documented within Intelex case accordingly,entity
node:54954ba848f5ce66,will documented,entity
node:cff898de86e09a48,Dive Team No,entity
node:53d4ab804c930af6,bell checks,entity
node:c7b3152a4108d719,vessel relocation,entity
node:651c4171a5725151,Dive Team 1,entity
node:2978ba8657e91c58,diving operations,entity
node:bb3bc439243835be,decompression,entity
node:fa63b329c077c9ea,Teams,entity
node:dfaa70c012cdd86d,final decompression,entity
node:862bd6e4952e9078,12:00,entity
node:0f76591fc631bbfc,10:40,entity
node:5923df4893c50861,20.04.2022,entity
node:2ed7d0818123c79b,for saturation,entity
node:0e451a200a3a7a33,Bellman,entity
node:34545bcf0f7c3971,Company Diving Doctor,entity
node:01f20077d737b7cf,vessel 21.04.2022,entity
node:62bd5795c603bdb3,Discoverer Medical Treatment,entity
node:5f8e5922d8a00006,Deep Discoverer Medical Treatment,entity
node:c870f87f867de6a8,300701C001,entity
node:4851a2bee1053356,location to load high pressure CoFlexip hose into customer property basket,entity
node:65ccad59ea8164ed,location to load high pressure CoFlexip hose,entity
node:bf4263e30de77f0c,location to load pressure CoFlexip hose into customer property basket,entity
node:b24faed40b879afa,location into customer property basket,entity
node:b0c3218367a9e41c,location to load pressure CoFlexip hose,entity
node:ef0d67450570fc74,The decision,entity
node:f66e2e1a18b85704,re-position,entity
node:a51a504ebee04867,was guided by third-party vendor,entity
node:11755269b16eaca7,was guided by vendor,entity
node:a30db8c7e776f605,was guided,entity
node:50ce66057ff82181,wedged,entity
node:dce64fc83b9b289f,third-party vendor,entity
node:ef9c929d37829d7d,vendor,entity
node:626b66d8ef462057,the third-party vendor's thumb,entity
node:ed6e0844d3c7ff74,bleeding,entity
node:b5cf2f29e567c2f1,the third-party vendor,entity
node:67570a159ced9241,is assessed at facility,entity
node:053370c49080924e,is assessed,entity
node:9a3d9c7facd97d96,is assessed at medical facility,entity
node:bebf023333c89258,is assessed at local medical facility,entity
node:6ade55af45df0059,is currently assessed at local medical facility,entity
node:d6e4553d64cca9ed,is currently assessed at facility,entity
node:399da79914dbe2ee,is currently assessed at medical facility,entity
node:9fccea4f9c9c32a2,is currently assessed,entity
node:badb0f4e959a2f2d,is assessed at local facility,entity
node:00d894d9f7af2dbc,is currently assessed at local facility,entity
node:f10c576567ec8d46,communications,entity
node:30edfd0582cba8b0,have made,entity
node:ac6f734159fe218e,were worn,entity
node:690ac79c39c72795,warped,entity
node:d6973a48d121b621,first one installed with issues,entity
node:1ef634cd24ef050a,Third Party Vendor,entity
node:9d42cdf410cb15e5,5/22/2024,entity
node:1885aa2937a11727,TFMC587,entity
node:f3d373c7281ccfe9,bike,entity
node:d1cc763f028880c7,return to vessel,entity
node:0a5c52beed6b30af,return to vessel for assessment,entity
node:2fe763b6f71ed166,07:30 hrs on Monday 4th Dec,entity
node:52f7f5d750de4f48,his fore arm,entity
node:1381bbcf26a4eaee,tender,entity
node:11220f69ddf80bea,very tender,entity
node:02434e1fbeaa8779,07:30 hrs,entity
node:1408afd3454df69a,07:30 hrs on Monday Dec,entity
node:812e03e9fbef314d,consultation ISOS arrangements,entity
node:24c1c5c71cc096b6,second consultation ISOS,entity
node:65bb719be343e573,consultation ISOS,entity
node:fe34109af3197e0e,second consultation ISOS arrangements,entity
node:f02e10676cd31597,work related,entity
