id,label,type
node:5dd92258fa5cc58f,torque tool,entity
node:75498f87f89c3a88,reaction arm,entity
node:820f47a10219b3ae,persons hand,entity
node:52ae3ead7f000c5c,2023-06-12 11:49:00.000,entity
node:c9a6083b1e63ef99,Atlas copco,entity
node:8386eafe759c2a38,electrical torque tool,entity
node:f2aab13c0a6abcdc,portal torque tool,entity
node:e8a90142cd8f805f,portal electrical torque tool,entity
node:41c472cbe2f5050e,2022-03-06 20:43:00.000,entity
node:23458d2e4986b8ac,2024-06-14 16:00:00.000,entity
node:6d6363f5f52e2dfd,2024-06-14,entity
node:c2dd4eb7df78f4af,2024-02-29 16:45:00.000,entity
node:b74270decbb0ff9b,Corrente de isolamento na escada,entity
node:034f1c88baa12e41,Corrente de isolamento,entity
node:e110ffb716677ecd,2024-07-31 18:15:00.000,entity
node:22350873015438ad,SD-SZ-31,entity
node:be3683d6957f6387,2024-07-31,entity
node:40831dc678507f24,2024-01-06 17:58:00.000,entity
node:590d41d1affe1d9c,Equipamento sem sinalização com risco de tropeçar,entity
node:6a747688311cc9cc,2021-05-12 05:00:00.000,entity
node:b51c354e7f50797f,2021-05-12,entity
node:e8deae45c4420e8b,pm Maintenance,entity
node:a8802dd18fc9831b,work completed,entity
node:cc02bf804037ddca,5.45 pm Maintenance,entity
node:7a1b7103145a8aaf,SP17,entity
node:24b4468fabc8cfe6,25/7/2023,entity
node:6602787a497ab271,machine technician,entity
node:6e4a1984893bc888,then assigned,entity
node:16a233f95116836e,assigned,entity
node:b1ce5855ed099ff2,scaffolding clamp,entity
node:539d67c296a0794a,from cover,entity
node:21f3646f908afb86,from unwinder cover,entity
node:e63c37360e5889b9,his finding,entity
node:8a9d4e1b13af8da7,2023-07-25 10:00:00.000,entity
node:858210f83d23dd5d,2023-01-12 14:23:00.000,entity
node:eb055a1cb99c264f,Luminária com lâmpada queimada precisando de substituição,entity
node:704b40ebdd3732ef,Luminária com lâmpada queimada precisando de substituição área do guincho de armazenamento de bombordo,entity
node:9505128dc8042922,2023-01-17,entity
node:567bc0d497d99859,15 de ahora son 5 los bombillos dañados,entity
node:d400a633d0d39928,iluminación dentro de algunas areas,entity
node:9ed2b921f20ef3e6,de base,entity
node:87199e2c0858c5bd,caso que se realizen labores nocturnas,entity
node:b1007b2ad56af754,2023-05-09 18:12:00.000,entity
node:0eacc544ce913355,Fallas,entity
node:62639adac6c72707,Iluminacion en Zonas de la Base,entity
node:5816b9f00e4f24be,Iluminacion,entity
node:c205e47ab227d584,2023-05-09,entity
node:d5d214668d58849c,Water ingress,entity
node:115e8b0c0c95adae,Co2 scrubber housing of COBRA,entity
node:68ec2aeb13fa5661,3 Note,entity
node:c5ae67d2938c9e6d,indication,entity
node:accc2b2dc6766dfd,COBRA,entity
node:9dd0e855c4f1fbe8,1L,entity
node:5a100aa1b4f79e93,gas circuit of COBRA,entity
node:51186d31ae29afa5,# 3,entity
node:102c740dd5e86bee,gas circuit,entity
node:4a494976c7be6acc,0.5,entity
node:3b1ecb297a370d6e,hourly checks,entity
node:0ac34b348853509b,COB-003,entity
node:4d540d920aa8fd41,COB-003 removed from Port Bell,entity
node:9be700144490e67f,COB-003 removed,entity
node:2227bc9a2d1a6d27,Port Bell,entity
node:95dd71bf0b720aa8,Diver 1,entity
node:c176179139c43b34,dice tech supervisor,entity
node:abad5f9116fce5bc,Dec. 24,entity
node:6611ba85f9110ae4,Diver 1 on 03/12/2024,entity
node:f9659fdbfa276ee8,COBRA set,entity
node:cc6876ebb74cdd71,removed due to water,entity
node:59eb5798f29acf83,removed due to excessive water,entity
node:2f0fac5735cb2846,removed due,entity
node:345c42fa43c02909,removed from port bell due to excessive water,entity
node:248bb48ba3a9cd93,removed from port bell due to water,entity
node:0e451a200a3a7a33,Bellman,entity
node:a134611dc7f8bb2a,Scrubber cannister,entity
node:51079c87e9b20436,then transferred,entity
node:981b24f59eb6b57c,chamber system,entity
node:e6e9dfe1b4c839f2,transferred,entity
node:7d9d13b979d62a57,then transferred through chamber system,entity
node:e06eb1a8c2174492,240bar in bottles,entity
node:66cb455d225be736,240bar,entity
node:ad542c3c22578445,green indicating,entity
node:40217960c5e54267,scrubber cannister door,entity
node:043b25b3a0e844b0,excessive water,entity
node:5b982198ab87cad9,then removed,entity
node:d09d53aa49bd2d79,water jacket,entity
node:ee1edb439b5b311b,hot water jacket,entity
node:365cb992a1186adf,components,entity
node:fefb286d0803ef57,signs,entity
node:957ca7c56d0c41df,signs of damage,entity
node:6ccdde9d4479c752,rotorwink,entity
node:3267f47ed9233bfd,o-rings,entity
node:6a54758a07c33c8f,inspected all found in condition,entity
node:71f3b70b55b05178,inspected all found in good condition,entity
node:054692ebc5b2db8a,inspected all,entity
node:1031a52cfcd8733d,inspected all found,entity
node:4d5ba993807e782d,Hat,entity
node:1ceb53ece37facc0,visually inspected,entity
node:032946161dbdc507,operating,entity
node:65a370a668f4ffd5,relief valve in COBRA activation,entity
node:5de62390c2864a7f,COBRA activation,entity
node:cf337416685cbf75,operating correctly,entity
node:b0f0500b11377ac6,holding pressure,entity
node:415231ec0599127d,Helmet hose,entity
node:3dd5efee0594d695,leak checked with mouthpiece,entity
node:578efddb490f4525,leak checked,entity
node:db69f7093b498c43,further testing,entity
node:4aabde0a735ca822,JFD,entity
node:6a7857ccd86d1ce9,will contacted for advice,entity
node:8b7b94a7df79937d,will contacted for advice on possible causes,entity
node:02345e052722e6da,sent back for testing,entity
node:555e8b76e81691cf,sent for testing,entity
node:89485157b2671a4e,sent back,entity
node:441a12a3a0a34c7d,will contacted for further advice on possible causes,entity
node:fc0462f0993caa6d,will contacted,entity
node:9b3f55f07c2450b5,sent for further testing,entity
node:89a5f3178b4536fc,will contacted for further advice,entity
node:c12fa59c1453f09d,sent back for further testing,entity
node:ec85901c9b88cbd3,2024-12-04 12:30:00.000,entity
node:2b3b895660d32701,Deep Discoverer Water ingress in Co2 scrubber housing,entity
node:3e74d40b0498375f,Deep Discoverer Water ingress,entity
node:9a22197d953c930c,Discoverer Water ingress in Co2 scrubber housing of COBRA,entity
node:8ece0c8ec33cc7bd,Discoverer Water ingress in Co2 scrubber housing,entity
node:22f728ea1f6e18ee,Discoverer Water ingress,entity
node:ea11b60b45f9d9a1,Deep Discoverer Water ingress in Co2 scrubber housing of COBRA,entity
node:1a1b14ae74c9fbd1,301822C001,entity
node:3f7b61f70ac41d9a,SHELL UK LTD.,entity
node:57d84ff149ccb594,Individual holding,entity
node:4a0bdc86d407447f,on one hand,entity
node:11ad8beca3971c14,safe position on scaffolding boards,entity
node:74981c1f9829f0e1,position on scaffolding boards,entity
node:ac87b256b78441bf,Got individual,entity
node:27a7eeccfe6b8f9f,attention safely,entity
node:16e8dddf0d671bd7,2025-03-19 13:00:00.000,entity
node:8be129d24cca1294,two individuals,entity
node:7afb78d114ca2ef6,several oxygen unattended,entity
node:8b09515cf727a539,several oxygen,entity
node:8774736ce3c0b004,gas storage compartment,entity
node:b7c1e3ef8725a852,oxygen acetylene cylinders unattended,entity
node:692594bb970d7258,acetylene cylinders,entity
node:d7d62ffce552d74b,free standing,entity
node:2d1b962e2b8a5963,acetylene cylinders unattended,entity
node:3353e9295c3ef071,several oxygen acetylene cylinders unattended,entity
node:80c394315216b166,full cylinders,entity
node:15137aac42e6f5f8,oxygen unattended,entity
node:7ea4664e96fc33d1,2024-08-24 14:00:00.000,entity
node:2da795a11fef7464,Unsecured,entity
node:2a38e27a9301992f,2024-08-24,entity
node:f50b4b08ff3a1ccf,2023-07-25 13:30:00.000,entity
node:a6913f030e7d65fd,2023-10-23 14:41:00.000,entity
node:3a40f65edd952205,whipline,entity
node:7ea49a701b5fc7dd,lube connected to wireline cap,entity
node:b653832c5608aab6,lube still connected to wireline cap,entity
node:8ef1bc1ba7a37beb,lube connected,entity
node:000b188c1274b7ce,lube still connected,entity
node:bce7d400f0f52cd1,wireline operation,entity
node:1323f0a3aae99a41,lube,entity
node:ca41a6bae1297e6a,lube connected to cap,entity
node:af2e46f3d72ff32b,lube still connected to cap,entity
node:9d8acbd07e68db11,2019-07-05 05:00:00.000,entity
node:b22a30752c3e3ca3,687130,entity
node:ab442c1488565a22,2020-08-05,entity
node:9458799489a0b5f1,2022-04-18 07:17:00.000,entity
node:0ad949ea75b7eb09,2023-06-16 08:30:00.000,entity
node:738c5a223b80c86a,PA,entity
node:826495d516074ec2,2022-08-13 11:00:00.000,entity
node:7fb7bea85a1be058,Foggy Weather During Land Transportation,entity
node:29b2ebe445d4f250,Foggy Weather,entity
node:723e6a7112b36c83,2022-08-13,entity
node:116766f6d15ee172,256.0,entity
node:c07c1f6990d37a08,2024-04-12 22:11:00.000,entity
node:dec8c9af4d6c429f,2024-11-08 19:30:00.000,entity
node:b316c8bfc72ee799,2024-11-08,entity
node:0df3cb610f350b02,2024-12-06,entity
node:851e8f12fcab2682,Donald Phillips,entity
node:5453c3287e0d29b0,left turn onto 285 heading to mancamp after his shift,entity
node:2b2c71239d25baa5,turn onto 285 heading to mancamp after his shift on location,entity
node:7ff71cea04d9d7ab,left turn onto 285 south heading to mancamp after his shift,entity
node:74053227811d0587,turn onto 285 heading after his shift on location,entity
node:e76f469ceff318d6,semi truck,entity
node:2a674d00e6deec5c,left turn onto 285 heading to mancamp,entity
node:0f97abe3bea0e8b9,left turn onto 285 heading,entity
node:075f5b0ea64760c1,hit by semi truck in rearend,entity
node:f52f2515594a435e,left turn onto 285 south heading,entity
node:1d9315a49f6840c1,turn onto 285 south heading after his shift,entity
node:0d0dbfacf3f53045,turn onto 285 south heading to mancamp,entity
node:c93add69b6eaaf58,left turn onto 285 south heading after his shift on location,entity
node:bffe473920a7a207,left turn onto 285 south heading after his shift,entity
node:9da6998396cfc241,left turn onto 285 heading after his shift,entity
node:ef254fbe6163a416,left turn onto 285 heading after his shift on location,entity
node:c3d754e806380a6e,left turn onto 285 heading to mancamp after his shift on location,entity
node:a519089082f47fc2,turn onto 285 heading after his shift,entity
node:2f6de13fb6258ab0,left turn onto 285 south heading to mancamp,entity
node:43a068041aee855b,turn onto 285 heading to mancamp after his shift,entity
node:a1a4d73287d37d16,rearend,entity
node:969b1641f46ac087,left turn onto 285 south heading to mancamp after his shift on location,entity
node:433f29c4eb8ff513,turn onto 285 heading to mancamp,entity
node:eee5dd5f1e5d9e4d,turn onto 285 heading,entity
node:8e185ec01aedd205,left turn,entity
node:02c625555fae6f79,turn onto 285 south heading to mancamp after his shift on location,entity
node:bb4ce56cb3bb1dff,turn onto 285 south heading after his shift on location,entity
node:ff2b28fae345b6b3,turn onto 285 south heading,entity
node:25fc2c8364e42816,turn onto 285 south heading to mancamp after his shift,entity
node:8ee0250ffc3bf458,2019-12-05 06:00:00.000,entity
node:5fa8f4c122cd0421,Road Accident HWY 285,entity
node:fde5f0bad7df4d4c,Vehicular Road Accident HWY 285,entity
node:94752fef82bab7ff,2023-08-27 12:49:00.000,entity
node:4e8c0a166e0f4351,potential tripping hazard,entity
node:4ee7d690fe582478,potential hazard,entity
node:1d40b2d8bb24ffc1,Broken dunnage,entity
node:ef8ccdc5aa30f27c,staged,entity
node:883beb4e9f8416b5,dunnage,entity
node:e43979a59b09900a,2025-05-06 15:30:00.000,entity
node:4408196a599d8b87,his right arm,entity
node:53801118fa480cc5,two scratches,entity
node:47d195cae8d38fc9,his arm,entity
node:40b1aca7c1a8d5fd,2024-09-18 21:00:00.000,entity
node:1fbe410b521fe0ae,2023-02-28 15:22:00.000,entity
node:b9551fae241707e0,SD-G150-28,entity
node:bf4029d703fb0122,2023-02-28,entity
node:f91e1f84bda389d2,sin capacitaciones,entity
node:eb6a2bfe33981110,y mucho menos,entity
node:7931f6d6eb6f85e8,poca experiencia,entity
node:0c7f4feb50916bfa,muy poca experiencia,entity
node:01847b1323977476,2023-02-09 13:50:00.000,entity
node:dcf0b18f80c44b8d,TFMC workshop,entity
node:3ffadd9d8b7228d5,Island Constructor,entity
node:924110115614b9ee,computer,entity
node:c1abf92d66b9de82,ride from truck,entity
node:745b53e9fef03d06,ride,entity
node:4264123ecb00c168,step,entity
node:cf7f8f119a8f8724,security,entity
node:cd684a842af112c3,port security,entity
node:a3bc8a1f0656d287,vessel 's medic,entity
node:c63b6b33157759b5,emergency clinic,entity
node:16f54a5ddca9a606,prescription,entity
node:b48c333964f339d8,2025-08-22 08:26:00.000,entity
node:347eddcf2b4f633c,MT,entity
node:9a8f676f91fb6c1f,2025-08-22,entity
node:1f4b9ca4a12920c1,approach,entity
node:0063775682676c4e,pressure values,entity
node:b330ff96c78bf3f4,past projects,entity
node:3877b4f0167bf7f9,current approach,entity
node:024eef292b4ebaf7,During checks exposed to high pressure,entity
node:65506dcc053e89e2,high pressure,entity
node:addb6526d01e8fea,During checks exposed to pressure,entity
node:ae85b044e5de9839,visually inspecting,entity
node:4b5b9a9a75d2985b,measurement,entity
node:b0206f4e4e2262dc,inspecting,entity
node:b990faea99fe5d4e,2025-01-01 18:26:00.000,entity
node:ae08348ca37b21cc,Mero-3 HISEP,entity
node:1779601fc09091b4,HISEP,entity
node:6c17a4e39afa3ac5,300751C005,entity
node:94ebcab28655744c,løftet pallen på langsiden,entity
node:16fcb4238973f1fe,ikke pallen skulle kunne bevege seg og komme bort i andre ting mens jeg kjørte.Når jeg den fra meg inne i port 18 ble jeg spurt om jeg kunne flytte den nærmere sentre av et større lodd som de brukte,entity
node:fe4fbeae0698c1a4,ikke pallen skulle kunne bevege seg og komme bort i andre mens jeg kjørte.Når jeg den fra meg inne i port 18 ble jeg spurt om jeg kunne flytte den nærmere sentre av,entity
node:55f9099b46516b03,ikke pallen skulle kunne bevege seg og komme bort i andre ting mens jeg kjørte.Når jeg satt den fra meg inne i port 18 ble jeg spurt om jeg kunne flytte den nærmere sentre av,entity
node:8dfe3a6ddcf07bbf,ikke pallen skulle kunne bevege seg og komme bort i andre ting mens jeg kjørte.Når jeg satt den fra meg inne i port 18 ble jeg spurt om jeg kunne flytte den nærmere sentre av et større lodd som de brukte,entity
node:d5f0f3b86984cd9a,ikke pallen skulle kunne bevege seg og komme bort i andre mens jeg kjørte.Når jeg satt den fra meg inne i port 18 ble jeg spurt om jeg kunne flytte den nærmere sentre av et større lodd som de brukte,entity
node:a26d649080779271,ikke pallen skulle kunne bevege seg og komme bort i andre ting mens jeg kjørte.Når jeg den fra meg inne i port 18 ble jeg spurt om jeg kunne flytte den nærmere sentre av,entity
node:25a59f5e27b7a054,ikke pallen skulle kunne bevege seg og komme bort i andre mens jeg kjørte.Når jeg den fra meg inne i port 18 ble jeg spurt om jeg kunne flytte den nærmere sentre av et større lodd som de brukte,entity
node:6125bd650a249258,ikke pallen skulle kunne bevege seg og komme bort i andre mens jeg kjørte.Når jeg satt den fra meg inne i port 18 ble jeg spurt om jeg kunne flytte den nærmere sentre av,entity
node:4d3da2bad70e984a,2021-10-13 05:00:00.000,entity
node:3795cf9acaaaaa33,Dropped Object KTP building 126A,entity
node:2f75ffb1a6011e61,Object KTP building 126A,entity
node:d4e3f7dde8a54263,crane calibration,entity
node:46b31b8d0ad3a6b3,1150 kg,entity
node:925438f877310abe,2021-10-18,entity
node:db827459eaa767ec,2023-02-10,entity
node:ae50e8e2d91465fe,walking without hard hat,entity
node:a85ff10ccdf444df,walking in workshop without hard hat,entity
node:caa35029a07be017,walking,entity
node:26f24e0bfda0c1cb,walking without hat,entity
node:9b2ffa628cbf5ae4,hard hat,entity
node:d1bc1a7fcaf1ddf2,walking in workshop without hat,entity
node:9290e39d270d8e53,walking in workshop,entity
node:5e995ddc876cb620,2025-06-14 06:35:00.000,entity
node:07e80f0ea9bc7127,Personnel walking without hard hat,entity
node:4e17024a48f79aad,Personnel walking in workshop without hat,entity
node:5b96d12f4910639e,Personnel walking in workshop without hard hat,entity
node:4a38b52dc8c164b6,Personnel walking in workshop,entity
node:8ec85cc5fb0c16af,Personnel walking,entity
node:fd66cbed3614d90f,Personnel walking without hat,entity
node:9426195c211c48ea,Posição inadequada para o cabo,entity
node:f2e6711ad7ca0f95,guincho,entity
node:1a0ec1e594ccb800,vai danificar o equipamento,entity
node:198c6bb059f05487,2023-04-22 12:19:00.000,entity
node:c1698b406138d4f6,Guincho 50 Tons,entity
node:e04abea3a69fc6ca,Risk assessment,entity
node:600b9dd36f12cd2a,2022-03-22 08:43:00.000,entity
node:920517ce20132c0b,Risk observation,entity
node:65a587d1e1eeb1e8,Risk observation at SASIB,entity
node:ab60ad76ea5c0a59,018152C011,entity
node:b17bce038167217f,SASIB MOLDS,entity
node:16725d02092279ba,Manufacturing-Weld,entity
node:3e7bbfbc0c806a84,2022-03-22,entity
node:98e13d877f1a539a,TPSARABIA,entity
node:4b29de54dbc00e5d,2022-03-03 14:10:00.000,entity
node:6bf95303a44c700f,2022-03-03,entity
node:bbed02a4de9b99dc,2025-06-27 20:22:00.000,entity
node:c02bfdd935709689,Olhal,entity
node:df865373cee480fa,O potenciometro,entity
node:99eebd765b2f049d,guincho W8 da tensão,entity
node:6518e1dd5a6c67d6,Potenciometro,entity
node:0e0a4f94282e5175,W8 apagado W8 potentiometer,entity
node:dd9fc639017aed44,531693,entity
node:e425e39c8d06088c,2017-03-28,entity
node:2fb26dd7d10052b0,parked there,entity
node:e04cbd552912370e,parking space,entity
node:64685064d62d467e,maintenance crew,entity
node:4a0eec19b90d2859,visitors,entity
node:5bf19fc5de4e295e,dedicated parking space,entity
node:be840bd3da0ad3a5,2023-08-02 08:00:00.000,entity
node:246f12cd398cc2ca,2023-08-03,entity
node:fe125611cfa4562f,2023-08-08,entity
node:f854289485f75f4b,tubing head valve,entity
node:998ce6362b8243c4,stand on tubing head valve,entity
node:f9a03a5bfd6c55d2,2022-07-13 18:50:00.000,entity
node:6bdc22222f963d27,Ladder Usage,entity
node:e5bb844006fc8bdb,2022-07-14,entity
node:1cfae634cc4f26eb,requirement handles at times,entity
node:5ff0a16ca32c010f,requirement handles on grinders at times,entity
node:284236d51fbae128,2025-07-21 13:00:00.000,entity
node:0d8a61cea1e30c92,contact with rotating disc,entity
node:b62e030d9b25c7f5,contact with disc,entity
node:f183e342a50c04af,rotating disc,entity
node:0196fa83a49dae0b,minor cut on back of his left hand,entity
node:b2ade39edaa3dc7d,• aid treatment,entity
node:8e8ad9198f1aaa8c,aid register,entity
node:5af2dd26758db839,Hand Gloves replaced with one • Project Site Management,entity
node:7dd243e26fb68daa,Hand Gloves replaced with one • Project Site Management verbally informed,entity
node:a5da06efcf9158ce,• Hand Gloves replaced with one • Project Site Management,entity
node:f15b0c76dca11fb5,• First aid treatment,entity
node:ef53db58d65a1671,• Hand Gloves replaced,entity
node:5ddb4febdadc2d61,Hand Gloves replaced,entity
node:82e283111404d982,Hand Gloves replaced with new one • Project Site Management,entity
node:262b5ddd8de23a10,Hand Gloves replaced with new one • Project Site Management verbally informed,entity
node:c79c4d0c930acfe8,• Hand Gloves,entity
node:5048d514807df34b,• Hand Gloves replaced with new one • Project Site Management informed,entity
node:2f8a84bbc3cd95d8,• Hand Gloves replaced with new one • Project Site Management,entity
node:7ed7c8e1358299d2,• Hand Gloves replaced with one • Project Site Management verbally informed,entity
node:633f72ff7ac75cbe,first aid register,entity
node:a4f1620693e35b0c,Hand Gloves,entity
node:f1685aa835126916,• Hand Gloves replaced with new one • Project Site Management verbally informed,entity
node:4bada3eb557d39f3,Hand Gloves replaced with new one • Project Site Management informed,entity
node:6d75b371b899b5fa,Hand Gloves replaced with one • Project Site Management informed,entity
node:91e121a14722c1d8,• Hand Gloves replaced with one • Project Site Management informed,entity
node:be8556d03ac61ec4,2022-04-07 11:30:00.000,entity
node:f1e8d7d05e8a6e1e,2022-04-07,entity
node:b912ce99e60a37d6,2023-08-10,entity
node:a7f8d86a6c4bcc7b,2024-02-06 22:02:00.000,entity
node:927257373df1ee4c,à ce moment,entity
node:09525d9836fa8b2c,ressenti une importante au niveau de la hanche gauche,entity
node:8711e961f873f62f,C'est à ce moment,entity
node:939dbba8801749d9,une douleur importante au niveau de la hanche gauche,entity
node:49c5c69777ee493f,douleur importante au niveau de la hanche gauche,entity
node:041ab3099bcdf805,ressenti une douleur importante au niveau de la hanche gauche,entity
node:ae92fc6b713adcfc,une importante au niveau de la hanche gauche,entity
node:02949691fb0c824c,importante au niveau de la hanche gauche,entity
node:704bef11d636ca22,ressenti douleur importante au niveau de la hanche gauche,entity
node:91955509af736cdc,ressenti importante au niveau de la hanche gauche,entity
node:e81a9ca32b87ca39,2022-11-03 23:30:00.000,entity
node:0f9828000c3669aa,GD1,entity
node:bf74fba7b4df2cbc,Porta das acomodações,entity
node:0907a7d7cf007f0c,Deck A,entity
node:645188bd62dcdb83,está em más condições,entity
node:417488d554fa83d6,2022-02-02 19:41:00.000,entity
node:b439f2130476fc86,Porta das acomodações na saída para o coffee shopp,entity
node:45452a5ad0f76d07,80054 TOP Coral,entity
node:877b842fbcd336a6,DOFNAVLTA,entity
node:8cac06d4344046e6,Mr. Rafael,entity
node:213ac9d235fa6250,Quality management,entity
node:2ee1b9fd35dffc22,2025-03-26 16:03:00.000,entity
node:94400b6bd68727bf,sudden turn for i.e. increase in wind speed,entity
node:68a7afcf10cc63f7,sudden turn for i.e. increase,entity
node:b7cae91559b7b021,sudden turn for increase in wind speed,entity
node:b68b9a4ea1080279,sudden turn for rapid increase in wind speed,entity
node:d6d2776afc4ba62a,lifting of ROV basket on main deck,entity
node:379c2989e9d8897a,sudden turn for worst i.e. increase in wind speed,entity
node:e35613bd0ac2f249,turn for worst increase,entity
node:a7bfdd55eb47b906,turn for i.e. rapid increase,entity
node:11a71a5d68541485,sudden turn for worst i.e. rapid increase in wind speed,entity
node:3262b714678674eb,turn for rapid increase,entity
node:d125fc9ad672a100,turn for worst i.e. increase in wind speed,entity
node:95e008d5e67c903a,sudden turn for rapid increase,entity
node:2c09a7e392e2f3ae,turn for rapid increase in wind speed,entity
node:4b04cc9f3de8e995,sudden turn for worst rapid increase in wind speed,entity
node:6b0eefb9b06fb954,lifting of large ROV basket on main deck,entity
node:8e159f646447a1d5,lifting of large ROV basket,entity
node:fb663866b1e69258,turn for worst i.e. rapid increase in wind speed,entity
node:293e29c0f550b3ff,sudden turn for increase,entity
node:cbe822b2ae447949,sudden turn for worst increase,entity
node:7922af4da943954e,turn for i.e. increase in wind speed,entity
node:3446a3e4f2529dca,turn for increase,entity
node:b72d2cd547aa3dbc,turn for increase in wind speed,entity
node:3303f81a2245f87c,turn for worst rapid increase,entity
node:79206f9002d016ca,sudden turn for worst rapid increase,entity
node:24c2cbb608ebddd6,lifting of large ROV basket on deck,entity
node:fcba0d51c513f02e,turn for worst rapid increase in wind speed,entity
node:c51bbae222f986fd,sudden turn for i.e. rapid increase in wind speed,entity
node:c88100a2fa340e7f,turn for worst increase in wind speed,entity
node:a842ec6d85f200ef,sudden turn for worst increase in wind speed,entity
node:4711e4828e69455c,sudden turn for worst i.e. rapid increase,entity
node:8a11e47a77452efa,lifting of ROV basket,entity
node:42dbaed8a62120c4,sudden turn for worst i.e. increase,entity
node:cac5141b6f34da3b,worst rapid increase,entity
node:7cfc966e67e6d024,wind speed,entity
node:78b3a532f80e9acb,turn for i.e. rapid increase in wind speed,entity
node:67161824af66fd48,lifting of ROV basket on deck,entity
node:2a683a26e515a176,sudden turn,entity
node:24d8713a1ee6af7f,turn for worst i.e. increase,entity
node:04542ed226329ff9,sudden turn for i.e. rapid increase,entity
node:41e80e720ab32827,turn for i.e. increase,entity
node:f785c77f40ed879f,turn for worst i.e. rapid increase,entity
node:ac15e36a5e54f4a0,400t Crane operator,entity
node:58a82b5245ac3c1a,preparation for deployment,entity
node:5ff8ba95250b25e4,RGS,entity
node:1d79dd1df86e2d3f,ROV basket,entity
node:cf762017c6afc15b,landed,entity
node:f7f4e146731aeb9d,weather front had moved,entity
node:a5b3d88ef8fbd156,completed safely,entity
node:195fb184e04dcb9f,weather front,entity
node:13fb0656f33705f2,2022-07-14 12:00:00.000,entity
node:1d55b177fbc99f33,SWA-Deep Explorer-081105C001-14.07.2022-Crane Operator,entity
node:7334d8aad6d113cd,Explorer-081105C001-14.07.2022-Crane Operator,entity
node:be234c38ba5f8ed0,IT cable trunking,entity
node:bd4ea61e82d90c68,has filled beyond its capacity,entity
node:9fe1c08115184650,Joseph,entity
node:8fda4f93e7c5f146,has filled,entity
node:846fcf4fad9b6e95,2025-05-16 10:16:00.000,entity
node:ed2588436fc6714f,IT cable trunking above Joseph 's desk,entity
node:feaaebfeea281de9,2025-08-15,entity
node:8b25a3c099ae4b11,2022-07-26 07:30:00.000,entity
node:d98b62921b6a19ff,IE/SITE PROPRE/27/07,entity
node:581f479ce03cadf9,2022-07-27,entity
node:0f44e1a7aacb467b,jaula,entity
node:fc76ac484c300ee3,se le esta haciendo una buena preservación el cual muchas veces cuando se tienen que ensamblar se identifica que las Áreas de Ring Gruve con piting,entity
node:bf8a006daaaec832,2023-02-09 16:28:00.000,entity
node:55404d02d75b246e,før det sendes i land,entity
node:791e8e2eff4a741e,Det går mye ekstra tid,entity
node:a0b0fccb6449657c,og arbeidsplassen blir veldig møkkete,entity
node:00574689b8464d79,å vaske/skrape på tørket MUD,entity
node:54abdc9cb9ee6918,2022-09-27 11:32:00.000,entity
node:2519f16072d0515b,KSU B17,entity
node:11d51ce96a16d2c3,colleague,entity
node:c4c96bc0867fb90e,applied accordingly,entity
node:57c5e0ee5de88611,Work Authority,entity
node:0181e6ae3673d6f1,2023-07-27 07:21:00.000,entity
node:abccbd2ecc870fb8,på EQ,entity
node:4365243f809a1acf,"2,6 t",entity
node:de299b96447006c8,Vekt på EQ,entity
node:0db077d3e6186f36,2022-11-24 08:07:00.000,entity
node:4297df8c9569da0f,equipment poorly packed,entity
node:45168adb908d78c2,equipment packed,entity
node:ba662c7daad2648d,trestle,entity
node:2ac4b014214ba32f,driving with module frame on our goods curtain sider truck,entity
node:cdf11522187cc68a,driving back from Steader with module frame on our heavy goods curtain sider truck,entity
node:aac83b0a844d9d7f,wooden trestle,entity
node:dc0dfb856d08d3b3,driving back from Steader,entity
node:47d0eb0f6b2dcce4,other wooden trestles/stands,entity
node:c4b4af4d8d3d87b3,choke module frame,entity
node:4b25f197917c5ceb,trestles/stands,entity
node:9d5a4200901ccdb5,driving back with choke module frame on our goods curtain sider truck,entity
node:9e8caad30ce44026,driving back with module frame,entity
node:0b3da94c66165ff9,driving from Steader with module frame,entity
node:1fb45f27e83b85e6,driving back with choke module frame on our heavy goods curtain sider truck,entity
node:a795806486d29ff1,Steader,entity
node:c5257b831764e2e7,driving back,entity
node:9a24cdb1660e3062,driving back from Steader with module frame,entity
node:a80186d0a748b1a8,other trestles/stands,entity
node:264ec4bff178418f,driving back with choke module frame,entity
node:fc6cd3191ce73da4,module frame,entity
node:050645628b369bf1,choke module frame on our heavy goods curtain sider truck,entity
node:80270929523f9f41,module frame on our heavy goods curtain sider truck,entity
node:0ec40ab31acbe001,choke module frame on our goods curtain sider truck,entity
node:e30740712e2f23cc,wooden trestles/stands,entity
node:863e7bccfc5a17e8,driving with choke module frame,entity
node:b06a3d5cc7321c3f,driving with choke module frame on our goods curtain sider truck,entity
node:0bfe549524f63777,driving back from Steader with choke module frame on our heavy goods curtain sider truck,entity
node:e5e92552f4a313e2,driving from Steader with choke module frame on our heavy goods curtain sider truck,entity
node:d8e06b304aa3b12e,driving back with module frame on our heavy goods curtain sider truck,entity
node:a65a332981c6df81,driving back with module frame on our goods curtain sider truck,entity
node:84375c9fcbcca286,driving from Steader with module frame on our goods curtain sider truck,entity
node:86e8fd58b1198b41,driving from Steader with choke module frame,entity
node:2f9b64d7645462b5,driving with module frame on our heavy goods curtain sider truck,entity
node:750b2fda5b12e629,driving back from Steader with choke module frame on our goods curtain sider truck,entity
